store_id,product_id,quantity
3,1,100
3,2,100
3,3,100
3,4,100
3,5,200
3,6,100
3,7,100
3,8,50
3,9,200
3,10,30
3,11,60
3,12,200
3,13,75
3,14,40
3,15,75
3,16,50
3,17,40
3,18,70
3,19,50
3,20,75
3,21,150
3,22,600
3,23,60
3,24,500
3,25,800
3,26,1200
3,27,200
3,28,900
3,29,800
3,30,1000
3,31,1400
3,32,1200
3,33,1600
3,34,800
3,35,1500
3,36,1100
3,37,1000
3,38,600
3,39,400
3,40,2000
3,41,2500
3,42,1600
3,43,1300
3,44,3000
3,45,2800
3,46,2400
3,47,2200
3,48,2000
3,49,1650
3,50,1400
3,51,1000
3,52,2500
3,53,2200
3,54,1000
3,55,1500
3,56,1700
3,57,1750
3,58,2000
3,59,2400
3,60,200
3,61,400
3,62,30
3,63,50
3,64,40
3,65,60
3,66,80
3,67,2000
3,68,2500
3,69,3000
3,70,5000
3,71,1500
3,72,1000
3,73,2100
3,74,1800
3,75,750
3,76,400
3,77,250
3,78,1200
3,79,1000
3,80,600
1,1,50
1,2,50
1,3,50
1,4,50
1,5,100
1,6,50
1,7,50
1,8,25
1,9,100
1,10,15
1,11,30
1,12,100
1,13,38
1,14,20
1,15,38
1,16,25
1,17,20
1,18,35
1,19,25
1,20,38
1,21,75
1,22,300
1,23,30
1,24,250
1,25,400
1,26,600
1,27,100
1,28,450
1,29,400
1,30,500
1,31,700
1,32,600
1,33,800
1,34,400
1,35,750
1,36,550
1,37,500
1,38,300
1,39,200
1,40,1000
1,41,1250
1,42,800
1,43,650
1,44,1500
1,45,1400
1,46,1200
1,47,1100
1,48,1000
1,49,825
1,50,700
1,51,500
1,52,1250
1,53,1100
1,54,500
1,55,750
1,56,850
1,57,875
1,58,1000
1,59,1200
1,60,100
1,61,200
1,62,15
1,63,25
1,64,20
1,65,30
1,66,40
1,67,1000
1,68,1250
1,69,1500
1,70,2500
1,71,750
1,72,500
1,73,1050
1,74,900
1,75,375
1,76,200
1,77,125
1,78,600
1,79,500
1,80,300
2,1,0
2,2,0
2,3,0
2,4,0
2,5,25
2,6,0
2,7,0
2,8,0
2,9,25
2,10,0
2,11,0
2,12,25
2,13,0
2,14,0
2,15,0
2,16,0
2,17,0
2,18,0
2,19,0
2,20,0
2,21,10
2,22,125
2,23,0
2,24,100
2,25,120
2,26,200
2,27,25
2,28,200
2,29,175
2,30,225
2,31,325
2,32,275
2,33,375
2,34,175
2,35,350
2,36,250
2,37,225
2,38,125
2,39,75
2,40,475
2,41,200
2,42,150
2,43,120
2,44,150
2,45,80
2,46,200
2,47,210
2,48,160
2,49,100
2,50,100
2,51,80
2,52,90
2,53,300
2,54,225
2,55,350
2,56,400
2,57,160
2,58,475
2,59,575
2,60,25
2,61,75
2,62,0
2,63,0
2,64,0
2,65,0
2,66,0
2,67,475
2,68,275
2,69,725
2,70,250
2,71,350
2,72,225
2,73,500
2,74,425
2,75,150
2,76,75
2,77,30
2,78,50
2,79,80
2,80,90
2,81,100
3,81,100
1,82,50
2,82,50
3,82,50
1,83,50
2,83,50
3,83,50
1,84,50
2,84,50
3,84,50
1,85,50
2,85,50
3,85,50
1,86,40
2,86,40
3,86,40
1,87,40
2,87,40
3,87,40
1,88,100
2,88,100
3,88,100
1,89,100
2,89,100
3,89,100
1,90,100
2,90,100
3,90,100
